Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,02/10/24 08:00:00,0.509,7.5,0.620,7.1,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.643,0.652,6.0,7.5,3.0,6.8,5.0,0.643,8.0,0.541,2.0,0.650,6.8,0.411,7.0,2.7,7.6,3.8,0.539,0.649,5.1,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.1,6.1,3.8,0.000,0.0,2.7,0.633,0.648,0.000,5.1,0.0,0.0
12,02/10/24 08:05:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.520,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.539,2.5,0.650,6.8,0.411,7.0,2.7,7.6,3.8,0.539,0.649,5.1,5.8,2.6,7.0,6.0,0.349,3.7,0.206,7.5,0.402,0.282,2.1,5.1,6.2,3.8,0.640,6.6,2.8,0.632,0.648,0.637,5.1,7.3,7.8
13,02/10/24 08:10:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.641,8.0,0.539,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.8,0.539,0.649,5.0,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.1,5.1,6.2,3.8,0.640,6.6,2.7,0.632,0.648,0.637,5.1,7.3,7.8
14,02/10/24 08:15:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.539,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.7,0.539,0.649,5.0,5.8,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.2,3.8,0.000,0.0,2.7,0.632,0.648,0.000,5.1,0.0,0.0
15,02/10/24 08:20:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.539,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.539,0.649,5.0,5.7,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.1,6.1,3.7,0.640,6.6,2.7,0.632,0.648,0.637,5.1,7.3,7.8
16,02/10/24 08:25:00,0.509,7.5,0.620,7.0,3.2,0.416,5.8,0.517,4.7,2.5,6.3,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.539,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.8,0.539,0.649,5.0,5.8,2.5,7.0,6.0,0.349,3.7,0.206,7.5,0.402,0.282,2.1,5.1,6.2,3.8,0.640,6.6,2.7,0.632,0.648,0.637,5.1,7.3,7.8
17,02/10/24 08:30:00,0.509,7.5,0.620,7.0,3.2,0.416,5.8,0.519,4.7,2.5,6.5,0.643,0.651,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.539,0.649,5.0,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.2,3.8,0.640,6.6,2.7,0.631,0.648,0.637,5.1,7.3,7.8
18,02/10/24 08:35:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.641,8.0,0.539,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.539,0.649,5.0,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.1,6.1,3.8,0.000,0.0,2.7,0.631,0.648,0.000,5.1,0.0,0.0
19,02/10/24 08:40:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.517,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.539,0.649,5.0,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.1,6.2,3.8,0.640,6.5,2.7,0.631,0.648,0.637,5.1,7.3,7.8
20,02/10/24 08:45:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.519,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.7,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.1,6.1,3.8,0.000,0.0,2.7,0.631,0.648,0.000,5.1,0.0,0.0
21,02/10/24 08:50:00,0.509,7.5,0.620,7.0,3.2,0.416,5.8,0.519,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.0,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.1,6.1,3.8,0.640,6.6,2.7,0.631,0.648,0.637,5.1,7.3,7.8
22,02/10/24 08:55:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.539,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.7,0.538,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.1,6.1,3.8,0.000,0.0,2.7,0.630,0.648,0.000,5.1,0.0,0.0
23,02/10/24 09:00:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.643,0.651,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.1,6.2,3.8,0.640,6.6,2.7,0.630,0.648,0.637,5.1,7.3,7.8
24,02/10/24 09:05:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.0,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.1,6.1,3.8,0.640,6.5,2.7,0.630,0.648,0.637,5.0,7.3,7.8
25,02/10/24 09:10:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.519,4.7,2.5,6.5,0.641,0.652,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.0,6.1,3.8,0.000,0.0,2.7,0.630,0.648,0.000,5.1,0.0,0.0
26,02/10/24 09:15:00,0.509,7.5,0.620,7.1,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.641,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.7,0.538,0.649,5.0,5.7,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.0,6.1,3.8,0.640,6.6,2.7,0.630,0.648,0.637,5.1,7.3,7.8
27,02/10/24 09:20:00,0.509,7.5,0.620,7.0,3.2,0.416,5.8,0.517,4.7,2.5,6.5,0.641,0.652,6.0,7.3,3.0,6.8,5.0,0.641,7.8,0.539,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.8,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.1,5.1,6.1,3.8,0.000,0.0,2.7,0.629,0.648,0.000,5.1,0.0,0.0
28,02/10/24 09:25:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.517,4.7,2.5,6.5,0.641,0.652,6.0,7.3,3.0,6.6,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.410,7.0,2.7,7.6,3.7,0.538,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.000,0.0,2.7,0.629,0.648,0.000,5.0,0.0,0.0
29,02/10/24 09:30:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.643,7.8,0.539,2.5,0.650,6.8,0.410,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.8,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.1,6.1,3.8,0.640,6.6,2.7,0.629,0.648,0.637,5.1,7.3,7.8
30,02/10/24 09:35:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.520,4.7,2.5,6.5,0.641,0.652,6.0,7.3,3.0,6.8,5.0,0.643,7.8,0.541,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.7,2.5,7.0,6.0,0.349,3.7,0.206,7.5,0.402,0.281,2.0,5.1,6.2,3.8,0.640,6.6,2.7,0.629,0.648,0.637,5.0,7.3,7.8
31,02/10/24 09:40:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.517,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.643,8.0,0.539,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.8,0.538,0.649,5.0,5.7,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.282,2.0,5.0,6.1,3.8,0.000,0.0,2.7,0.628,0.648,0.000,5.0,0.0,0.0
32,02/10/24 09:45:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.519,4.7,2.5,6.5,0.643,0.652,6.0,7.3,3.5,6.8,5.0,0.643,7.8,0.541,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.537,0.649,5.0,5.7,2.6,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.640,6.6,2.7,0.628,0.648,0.637,5.1,7.3,7.8
33,02/10/24 09:50:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.643,0.651,6.0,7.3,3.5,6.8,5.0,0.641,8.0,0.539,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.537,0.649,5.0,5.8,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.8,0.000,0.0,2.7,0.628,0.648,0.000,5.1,0.0,0.0
34,02/10/24 09:55:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.519,4.7,2.5,6.3,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.643,7.8,0.539,2.5,0.650,6.8,0.409,7.0,2.7,7.6,3.8,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.8,0.000,0.0,2.7,0.628,0.648,0.000,5.0,0.0,0.0
35,02/10/24 10:00:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.519,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.0,6.6,5.0,0.641,8.0,0.541,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.349,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.2,3.8,0.640,6.6,2.7,0.627,0.648,0.637,5.1,7.3,7.8
36,02/10/24 10:05:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.3,0.641,0.652,6.0,7.3,3.5,6.8,5.0,0.643,7.8,0.541,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.000,0.0,2.7,0.627,0.648,0.000,5.1,0.0,0.0
37,02/10/24 10:10:00,0.509,7.5,0.620,7.0,3.2,0.416,5.7,0.517,4.7,2.5,6.3,0.641,0.651,6.0,7.3,3.5,6.6,5.0,0.641,8.0,0.541,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.8,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.000,0.0,2.7,0.627,0.648,0.000,5.0,0.0,0.0
38,02/10/24 10:15:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.519,4.6,2.5,6.5,0.641,0.651,6.0,7.3,3.0,6.8,5.0,0.643,8.0,0.541,2.5,0.650,6.6,0.409,7.0,2.6,7.6,3.7,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.8,0.640,6.5,2.7,0.626,0.648,0.637,5.0,7.3,7.8
39,02/10/24 10:20:00,0.509,7.5,0.620,7.0,3.2,0.416,5.8,0.519,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.6,5.0,0.643,7.8,0.539,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.537,0.649,5.0,5.8,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.000,0.0,2.7,0.626,0.648,0.000,5.0,0.0,0.0
40,02/10/24 10:25:00,0.509,7.5,0.620,7.0,3.3,0.416,5.7,0.519,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.0,6.8,5.0,0.641,7.8,0.539,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.8,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.349,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.8,0.640,6.5,2.7,0.626,0.648,0.637,5.0,7.3,7.8
41,02/10/24 10:30:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.8,5.0,0.641,7.8,0.539,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.8,0.537,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.8,0.640,6.6,2.7,0.626,0.648,0.637,5.0,7.3,7.8
42,02/10/24 10:35:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.517,4.7,2.5,6.5,0.640,0.652,6.0,7.3,3.5,6.6,5.0,0.641,7.8,0.541,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.536,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.000,0.0,2.7,0.625,0.648,0.000,5.1,0.0,0.0
43,02/10/24 10:40:00,0.509,7.5,0.620,7.0,3.3,0.416,5.8,0.519,4.7,2.5,6.5,0.641,0.651,6.0,7.3,3.5,6.6,5.0,0.641,7.8,0.539,2.5,0.650,6.6,0.409,7.0,2.7,7.6,3.7,0.536,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.2,3.8,0.640,6.5,2.7,0.625,0.648,0.637,5.1,7.3,7.8
44,02/10/24 10:45:00,0.509,7.5,0.620,7.0,3.2,0.416,5.7,0.519,4.7,2.5,6.5,0.641,0.652,6.0,7.1,3.5,6.8,5.0,0.643,7.8,0.541,2.5,0.650,6.6,0.408,7.0,2.7,7.6,3.8,0.536,0.649,5.0,5.7,2.5,7.0,6.0,0.347,3.7,0.206,7.5,0.402,0.281,2.0,5.0,6.1,3.7,0.639,6.5,2.7,0.625,0.648,0.637,5.1,7.1,7.8
