Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
18,01/09/24 17:15:00,,,,,,,,,,,,0.564,0.547,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.420,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,01/09/24 17:20:00,,,,,,,,,,,,0.564,0.547,6.0,7.8,3.0,7.0,5.0,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,01/09/24 17:25:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,01/09/24 17:30:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,01/09/24 17:35:00,,,,,,,,,,,,0.564,0.546,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,01/09/24 17:40:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,01/09/24 17:45:00,,,,,,,,,,,,0.564,0.546,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,01/09/24 17:50:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,01/09/24 17:55:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,01/09/24 18:00:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,01/09/24 18:05:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,01/09/24 18:10:00,,,,,,,,,,,,0.564,0.546,6.0,7.8,3.0,7.0,4.5,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,01/09/24 18:15:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,01/09/24 18:20:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,01/09/24 18:25:00,,,,,,,,,,,,0.564,0.546,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,01/09/24 18:30:00,,,,,,,,,,,,0.564,0.546,6.0,7.8,3.0,7.0,4.5,0.605,8.5,0.421,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,01/09/24 18:35:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,01/09/24 18:40:00,,,,,,,,,,,,0.564,0.546,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,01/09/24 18:45:00,,,,,,,,,,,,0.564,0.546,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.421,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,01/09/24 18:50:00,,,,,,,,,,,,0.564,0.546,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,01/09/24 18:55:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,01/09/24 19:00:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.419,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,01/09/24 19:05:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,01/09/24 19:10:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,01/09/24 19:15:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,01/09/24 19:20:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.420,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,01/09/24 19:25:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,01/09/24 19:30:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,01/09/24 19:35:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,01/09/24 19:40:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,01/09/24 19:45:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.420,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,01/09/24 19:50:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.422,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,01/09/24 19:55:00,,,,,,,,,,,,0.564,0.545,6.0,7.8,3.0,7.0,5.0,0.605,8.5,0.422,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,01/09/24 20:00:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.422,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,01/09/24 20:05:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,01/09/24 20:10:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,01/09/24 20:15:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.422,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,01/09/24 20:20:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,01/09/24 20:25:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,01/09/24 20:30:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,01/09/24 20:35:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,5.0,0.605,8.5,0.421,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,01/09/24 20:40:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.421,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,01/09/24 20:45:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.422,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,01/09/24 20:50:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,01/09/24 20:55:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,01/09/24 21:00:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.424,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,01/09/24 21:05:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.424,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,01/09/24 21:10:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.422,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,01/09/24 21:15:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,01/09/24 21:20:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,01/09/24 21:25:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,01/09/24 21:30:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.425,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,01/09/24 21:35:00,,,,,,,,,,,,0.564,0.543,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.423,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,01/09/24 21:40:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.425,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,01/09/24 21:45:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.425,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,01/09/24 21:50:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.425,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,01/09/24 21:55:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.426,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,01/09/24 22:00:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.426,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,01/09/24 22:05:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.425,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,01/09/24 22:10:00,,,,,,,,,,,,0.564,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.425,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,01/09/24 22:15:00,,,,,,,,,,,,0.564,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.427,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,01/09/24 22:20:00,,,,,,,,,,,,0.562,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.426,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,01/09/24 22:25:00,,,,,,,,,,,,0.562,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.426,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,01/09/24 22:30:00,,,,,,,,,,,,0.562,0.544,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.427,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,01/09/24 22:35:00,,,,,,,,,,,,0.562,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.429,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,01/09/24 22:40:00,,,,,,,,,,,,0.562,0.544,6.0,7.5,3.0,7.0,4.5,0.605,8.5,0.428,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,01/09/24 22:45:00,,,,,,,,,,,,0.562,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.431,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,01/09/24 22:50:00,,,,,,,,,,,,0.562,0.545,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.432,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,01/09/24 22:55:00,,,,,,,,,,,,0.564,0.552,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.442,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,01/09/24 23:00:00,,,,,,,,,,,,0.562,0.578,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.440,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,01/09/24 23:05:00,,,,,,,,,,,,0.564,0.581,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.437,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,01/09/24 23:10:00,,,,,,,,,,,,0.564,0.586,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.439,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,01/09/24 23:15:00,,,,,,,,,,,,0.564,0.614,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.460,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,01/09/24 23:20:00,,,,,,,,,,,,0.564,0.618,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.470,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,01/09/24 23:25:00,,,,,,,,,,,,0.574,0.643,6.0,7.6,3.5,7.0,4.5,0.605,8.5,0.461,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,01/09/24 23:30:00,,,,,,,,,,,,0.589,0.633,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.472,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,01/09/24 23:35:00,,,,,,,,,,,,0.599,0.632,6.0,7.6,3.0,7.0,4.5,0.605,8.5,0.471,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,01/09/24 23:40:00,,,,,,,,,,,,0.600,0.636,6.0,7.6,3.0,7.0,4.5,0.607,8.5,0.477,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,01/09/24 23:45:00,,,,,,,,,,,,0.600,0.637,6.0,7.6,3.5,7.0,4.5,0.607,8.5,0.480,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,01/09/24 23:50:00,,,,,,,,,,,,0.600,0.638,6.0,7.6,3.5,7.0,4.5,0.607,8.5,0.482,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,01/09/24 23:55:00,,,,,,,,,,,,0.600,0.638,6.0,7.6,3.0,7.0,4.5,0.607,8.5,0.484,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,01/10/24 00:00:00,,,,,,,,,,,,0.600,0.638,6.0,7.6,3.5,7.0,4.5,0.607,8.5,0.487,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,01/10/24 00:05:00,,,,,,,,,,,,0.600,0.638,6.0,7.6,3.5,7.0,4.5,0.607,8.5,0.488,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,01/10/24 00:10:00,,,,,,,,,,,,0.600,0.639,6.0,7.6,3.5,7.0,4.5,0.607,8.5,0.492,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,01/10/24 00:15:00,,,,,,,,,,,,0.602,0.639,6.0,7.6,3.5,7.0,4.5,0.607,8.5,0.496,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
