Line#,Date,"Water Content (RXW-GP4 21474793:21124508-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-11), *C, Soap","Water Content (RXW-GP4 21474793:21124508-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-10), *C, Soap","Temperature (RXW-GP4 21474793:21124508-6), *C, Soap","Water Content (RXW-GP4 21474793:21124508-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-8), *C, Soap","Water Content (RXW-GP4 21474793:21124508-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124508-7), *C, Soap","Temperature (RXW-GP4 21474793:21124508-5), *C, Soap","Temperature (RXW-GP4 21474793:21124508-9), *C, Soap","Water Content (RXW-GP4 21474793:21483427-3), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21483427-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-8), *C, Soap","Temperature (RXW-GP4 21474793:21483427-10), *C, Soap","Temperature (RXW-GP4 21474793:21483427-6), *C, Soap","Temperature (RXW-GP4 21474793:21483427-9), *C, Soap","Temperature (RXW-GP4 21474793:21483427-7), *C, Soap","Water Content (RXW-GP4 21474793:21483427-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-11), *C, Soap","Water Content (RXW-GP4 21474793:21483427-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21483427-5), *C, Soap","Water Content (RXW-GP4 21474793:21124505-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-9), *C, Soap","Water Content (RXW-GP4 21474793:21124505-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-10), *C, Soap","Temperature (RXW-GP4 21474793:21124505-5), *C, Soap","Temperature (RXW-GP4 21474793:21124505-11), *C, Soap","Temperature (RXW-GP4 21474793:21124505-6), *C, Soap","Water Content (RXW-GP4 21474793:21124505-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124505-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124505-7), *C, Soap","Temperature (RXW-GP4 21474793:21124505-8), *C, Soap","Temperature (RXW-GP4 21474793:21124502-6), *C, Soap","Temperature (RXW-GP4 21474793:21124502-10), *C, Soap","Temperature (RXW-GP4 21474793:21124502-9), *C, Soap","Water Content (RXW-GP4 21474793:21124502-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-7), *C, Soap","Water Content (RXW-GP4 21474793:21124502-2), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-11), *C, Soap","Water Content (RXW-GP4 21474793:21124502-4), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124502-1), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124502-5), *C, Soap","Temperature (RXW-GP4 21474793:21124502-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-8), *C, Soap","Temperature (RXW-GP4 21474793:21124506-6), *C, Soap","Water Content (RXW-GP4 21474793:21124506-4), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-9), *C, Soap","Temperature (RXW-GP4 21474793:21124506-5), *C, Soap","Water Content (RXW-GP4 21474793:21124506-1), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-2), m^3/m^3, Soap","Water Content (RXW-GP4 21474793:21124506-3), m^3/m^3, Soap","Temperature (RXW-GP4 21474793:21124506-7), *C, Soap","Temperature (RXW-GP4 21474793:21124506-10), *C, Soap","Temperature (RXW-GP4 21474793:21124506-11), *C, Soap"
11,03/13/24 16:20:00,0.532,7.8,0.627,8.1,7.1,0.449,8.6,0.540,8.3,5.6,8.1,0.592,0.627,9.0,9.0,7.0,9.1,9.0,0.645,9.0,0.558,6.0,0.650,7.8,0.413,7.5,4.6,7.8,6.3,0.519,0.649,7.5,7.7,6.0,7.8,7.5,0.374,7.3,0.233,7.6,0.415,0.320,4.8,8.0,9.2,7.6,0.640,8.6,5.8,0.567,0.650,0.639,8.7,8.6,8.6
12,03/13/24 16:25:00,0.532,7.8,0.627,8.1,7.1,0.449,8.6,0.540,8.3,5.7,8.1,0.592,0.622,9.5,9.0,7.0,9.1,9.0,0.645,9.0,0.550,6.0,0.650,7.8,0.413,7.5,4.6,8.0,6.3,0.519,0.649,7.6,7.7,6.0,7.6,7.5,0.374,7.3,0.233,7.6,0.415,0.320,4.8,8.0,9.2,7.6,0.640,8.6,5.8,0.567,0.650,0.639,8.7,8.6,8.6
13,03/13/24 16:30:00,0.532,8.0,0.627,8.1,7.1,0.449,8.5,0.540,8.3,5.6,8.1,0.592,0.622,9.5,9.1,7.0,9.1,9.0,0.645,9.0,0.550,6.0,0.650,7.8,0.413,7.6,4.6,7.8,6.2,0.519,0.649,7.5,7.7,6.0,7.8,7.5,0.375,7.3,0.233,7.6,0.415,0.320,5.0,7.8,9.1,7.6,0.640,8.6,5.8,0.567,0.650,0.639,8.7,8.6,8.6
14,03/13/24 16:35:00,0.532,8.0,0.627,8.1,7.1,0.449,8.6,0.540,8.3,5.7,8.1,0.592,0.627,9.5,9.1,7.0,9.1,9.0,0.645,9.0,0.558,6.0,0.650,7.8,0.413,7.5,4.7,8.0,6.2,0.519,0.649,7.5,7.6,6.0,7.8,7.5,0.375,7.3,0.233,7.6,0.415,0.320,5.0,7.8,9.2,7.6,0.640,8.6,5.7,0.567,0.650,0.639,8.7,8.6,8.6
15,03/13/24 16:40:00,0.532,7.8,0.627,8.1,7.1,0.449,8.6,0.540,8.3,5.7,8.1,0.592,0.622,9.5,9.1,7.0,9.3,8.5,0.645,9.0,0.550,6.0,0.650,7.8,0.413,7.6,4.7,8.0,6.2,0.519,0.649,7.5,7.7,6.0,7.6,7.5,0.374,7.3,0.233,7.6,0.415,0.320,5.0,7.8,9.2,7.5,0.640,8.8,5.8,0.567,0.650,0.639,8.7,8.6,8.6
16,03/13/24 16:45:00,0.532,8.0,0.627,8.1,7.1,0.449,8.5,0.540,8.3,5.7,8.1,0.592,0.627,9.5,9.1,7.0,9.1,8.5,0.645,9.0,0.558,6.0,0.650,7.8,0.412,7.5,4.7,8.0,6.2,0.519,0.649,7.5,7.6,6.0,7.8,7.5,0.374,7.3,0.233,7.6,0.415,0.320,5.1,8.0,9.2,7.5,0.640,8.6,5.7,0.567,0.650,0.639,8.7,8.6,8.6
17,03/13/24 16:50:00,0.532,8.0,0.627,8.1,7.1,0.449,8.6,0.540,8.3,5.7,8.1,0.592,0.622,9.5,9.1,7.0,9.1,8.5,0.645,9.0,0.551,6.5,0.650,7.8,0.413,7.5,4.7,8.0,6.2,0.519,0.649,7.5,7.6,6.0,7.8,7.5,0.375,7.3,0.233,7.6,0.415,0.320,5.1,7.8,9.1,7.6,0.640,8.6,5.8,0.567,0.650,0.639,8.6,8.8,8.6
18,03/13/24 16:55:00,0.532,8.0,0.627,8.1,7.0,0.449,8.5,0.540,8.3,5.7,8.1,0.592,0.627,9.0,9.0,7.0,9.1,9.0,0.645,9.1,0.559,6.5,0.650,7.8,0.413,7.5,4.7,8.0,6.2,0.519,0.649,7.5,7.7,6.0,7.8,7.5,0.374,7.3,0.233,7.6,0.415,0.320,5.1,7.8,9.1,7.5,0.640,8.6,5.8,0.567,0.650,0.639,8.7,8.6,8.8
19,03/13/24 17:00:00,0.532,8.0,0.627,8.1,7.0,0.449,8.6,0.540,8.2,5.8,8.1,0.592,0.622,9.5,9.1,7.0,9.1,8.5,0.645,9.0,0.551,6.5,0.650,7.8,0.412,7.5,4.8,8.0,6.2,0.519,0.649,7.5,7.7,6.0,7.8,7.5,0.374,7.2,0.233,7.6,0.415,0.320,5.2,7.8,9.2,7.5,0.640,8.6,5.8,0.567,0.650,0.639,8.7,8.6,8.6
20,03/13/24 17:05:00,0.532,7.8,0.627,8.1,7.0,0.449,8.5,0.540,8.2,5.8,8.1,0.592,0.622,9.5,9.1,7.0,9.1,8.5,0.645,9.0,0.551,6.5,0.650,7.8,0.413,7.5,4.8,8.0,6.2,0.519,0.649,7.5,7.6,6.0,7.8,7.5,0.374,7.3,0.233,7.6,0.415,0.320,5.2,8.0,9.2,7.5,0.640,8.6,5.8,0.567,0.650,0.639,8.7,8.6,8.6
21,03/13/24 17:10:00,0.532,8.0,0.627,8.1,7.0,0.449,8.6,0.540,8.2,5.8,8.1,0.592,0.627,9.0,9.0,7.0,9.1,8.5,0.645,9.0,0.559,6.5,0.650,7.8,0.413,7.5,4.8,8.0,6.2,0.519,0.649,7.5,7.6,6.0,7.8,7.5,0.375,7.2,0.233,7.6,0.415,0.320,5.2,7.8,9.1,7.5,0.640,8.6,6.0,0.567,0.650,0.639,8.7,8.6,8.6
22,03/13/24 17:15:00,0.532,7.8,0.627,8.1,7.0,0.449,8.5,0.540,8.2,5.8,8.1,0.592,0.622,9.0,9.1,7.0,9.1,8.5,0.645,9.0,0.551,6.5,0.650,7.8,0.413,7.5,5.0,8.0,6.2,0.519,0.649,7.3,7.6,6.0,7.8,7.5,0.375,7.2,0.233,7.6,0.415,0.320,5.3,7.8,9.1,7.5,0.640,8.6,6.0,0.567,0.650,0.639,8.7,8.6,8.6
23,03/13/24 17:20:00,0.532,7.8,0.627,8.1,7.0,0.449,8.5,0.540,8.2,5.8,8.1,0.592,0.622,9.0,9.1,7.0,9.1,8.5,0.645,9.0,0.551,7.0,0.650,7.8,0.413,7.5,5.0,8.0,6.2,0.519,0.649,7.5,7.6,6.0,7.8,7.5,0.375,7.2,0.233,7.6,0.415,0.321,5.3,7.8,9.1,7.5,0.640,8.6,6.0,0.567,0.650,0.639,8.6,8.6,8.6
24,03/13/24 17:25:00,0.532,7.8,0.627,8.1,7.0,0.449,8.6,0.540,8.2,6.0,8.1,0.592,0.627,9.0,9.1,7.0,9.1,8.5,0.645,9.0,0.560,7.0,0.650,7.8,0.413,7.5,5.0,8.0,6.2,0.519,0.649,7.3,7.6,5.8,7.8,7.5,0.374,7.2,0.233,7.6,0.415,0.321,5.3,7.8,9.1,7.5,0.640,8.6,6.0,0.567,0.650,0.639,8.7,8.6,8.6
25,03/13/24 17:30:00,0.532,8.0,0.627,8.1,7.0,0.449,8.5,0.542,8.2,6.0,8.1,0.592,0.622,9.0,9.0,7.0,9.1,8.5,0.645,9.0,0.552,7.0,0.650,7.8,0.412,7.6,5.0,8.0,6.2,0.519,0.649,7.3,7.6,6.0,7.8,7.5,0.375,7.2,0.232,7.6,0.415,0.321,5.5,7.8,9.1,7.3,0.640,8.6,6.1,0.567,0.650,0.639,8.6,8.6,8.6
26,03/13/24 17:35:00,0.532,8.0,0.627,8.1,7.0,0.449,8.5,0.540,8.2,6.0,8.1,0.592,0.621,9.0,9.1,7.0,9.1,8.5,0.645,9.0,0.552,7.0,0.650,7.8,0.412,7.5,5.1,8.0,6.2,0.519,0.649,7.3,7.6,5.8,7.8,7.5,0.374,7.2,0.233,7.6,0.415,0.321,5.5,7.8,9.1,7.3,0.640,8.6,6.1,0.567,0.650,0.639,8.6,8.6,8.6
27,03/13/24 17:40:00,0.532,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.2,6.1,8.0,0.592,0.627,9.0,9.1,7.0,9.1,8.5,0.645,9.0,0.560,7.5,0.000,0.0,0.413,0.0,5.1,0.0,6.2,0.519,0.000,7.3,7.6,6.0,7.8,7.5,0.375,7.2,0.232,7.6,0.415,0.321,5.6,7.8,9.1,7.5,0.640,8.6,6.2,0.567,0.650,0.639,8.6,8.6,8.6
28,03/13/24 17:45:00,0.532,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.2,6.1,8.1,0.592,0.621,9.0,9.1,7.0,9.1,8.5,0.645,9.1,0.552,7.5,0.650,8.0,0.413,7.5,5.1,8.0,6.2,0.518,0.649,7.3,7.6,6.0,7.8,7.6,0.374,7.1,0.232,7.6,0.415,0.321,5.6,7.8,9.1,7.3,0.640,8.6,6.2,0.567,0.650,0.639,8.6,8.6,8.6
29,03/13/24 17:50:00,0.532,7.8,0.627,8.1,7.0,0.449,8.5,0.540,8.2,6.1,8.1,0.592,0.626,9.0,9.1,7.0,9.1,8.5,0.645,9.0,0.560,7.5,0.000,0.0,0.413,0.0,5.1,0.0,6.2,0.518,0.000,7.3,7.6,6.0,7.8,7.5,0.374,7.2,0.232,7.6,0.415,0.321,5.7,7.8,9.1,7.3,0.640,8.6,6.2,0.567,0.650,0.639,8.6,8.6,8.6
30,03/13/24 17:55:00,0.532,7.8,0.627,8.1,7.0,0.449,8.5,0.540,8.1,6.2,8.1,0.592,0.621,9.0,9.0,7.0,9.1,8.5,0.645,9.0,0.552,7.5,0.650,7.8,0.413,7.5,5.2,8.0,6.2,0.518,0.650,7.3,7.6,6.0,7.8,7.5,0.374,7.2,0.232,7.6,0.415,0.321,5.8,7.8,9.1,7.3,0.640,8.6,6.3,0.567,0.650,0.639,8.6,8.6,8.6
31,03/13/24 18:00:00,0.532,8.0,0.627,8.1,7.0,0.449,8.5,0.542,8.1,6.2,8.1,0.592,0.626,9.0,9.0,7.0,9.1,8.5,0.645,9.0,0.561,8.0,0.650,7.8,0.413,7.5,5.2,8.0,6.2,0.518,0.650,7.3,7.6,6.0,7.8,7.5,0.374,7.2,0.232,7.6,0.415,0.321,5.8,7.8,9.1,7.3,0.640,8.6,6.3,0.568,0.650,0.639,8.6,8.6,8.6
32,03/13/24 18:05:00,0.532,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.1,6.3,8.1,0.590,0.621,9.0,9.0,7.0,9.1,8.5,0.645,9.1,0.552,8.0,0.650,7.8,0.413,7.5,5.3,8.0,6.2,0.518,0.650,7.3,7.6,6.0,7.8,7.5,0.374,7.2,0.232,7.6,0.415,0.321,6.0,7.8,9.1,7.3,0.640,8.6,6.5,0.568,0.650,0.639,8.6,8.6,8.6
33,03/13/24 18:10:00,0.532,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.1,6.3,8.1,0.592,0.626,9.0,9.0,7.0,9.1,8.5,0.645,9.1,0.561,8.0,0.000,0.0,0.413,0.0,5.3,0.0,6.2,0.518,0.000,7.3,7.6,6.0,7.8,7.5,0.374,7.2,0.232,7.6,0.415,0.322,6.0,7.8,9.1,7.3,0.640,8.6,6.5,0.568,0.650,0.639,8.6,8.6,8.6
34,03/13/24 18:15:00,0.531,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.1,6.5,8.1,0.590,0.621,9.0,9.1,7.0,9.1,8.5,0.645,9.1,0.553,8.5,0.650,7.8,0.413,7.5,5.3,8.0,6.2,0.518,0.650,7.3,7.6,6.0,7.8,7.5,0.375,7.1,0.232,7.6,0.415,0.322,6.1,7.8,9.1,7.3,0.640,8.6,6.6,0.568,0.650,0.639,8.6,8.6,8.6
35,03/13/24 18:20:00,0.531,7.8,0.627,8.1,6.8,0.449,8.5,0.540,8.1,6.5,8.1,0.592,0.626,9.0,9.0,7.0,9.1,8.5,0.645,9.0,0.562,8.5,0.650,7.8,0.413,7.6,5.5,8.0,6.2,0.518,0.650,7.3,7.6,6.0,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.322,6.2,7.8,9.1,7.3,0.640,8.6,6.6,0.568,0.650,0.639,8.5,8.6,8.6
36,03/13/24 18:25:00,0.531,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.1,6.6,8.1,0.592,0.620,9.0,9.0,7.5,9.1,8.5,0.645,9.1,0.553,8.5,0.000,0.0,0.413,0.0,5.5,0.0,6.2,0.518,0.000,7.3,7.6,6.0,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.322,6.2,7.8,9.1,7.3,0.640,8.6,6.7,0.568,0.650,0.639,8.5,8.6,8.6
37,03/13/24 18:30:00,0.531,8.0,0.627,8.1,6.8,0.449,8.5,0.540,8.1,6.6,8.1,0.592,0.626,9.0,9.1,7.5,9.1,8.5,0.645,9.0,0.562,8.5,0.650,7.8,0.413,7.5,5.6,8.0,6.2,0.518,0.650,7.3,7.6,6.1,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.322,6.3,7.7,9.0,7.3,0.640,8.6,6.8,0.568,0.650,0.639,8.5,8.6,8.6
38,03/13/24 18:35:00,0.531,8.0,0.627,8.1,6.8,0.450,8.5,0.540,8.1,6.7,8.1,0.590,0.626,9.0,9.1,7.5,9.1,8.5,0.645,9.0,0.562,9.0,0.650,7.8,0.413,7.6,5.6,8.0,6.2,0.518,0.650,7.2,7.6,6.1,7.8,7.5,0.375,7.1,0.232,7.6,0.415,0.322,6.5,7.8,9.1,7.3,0.640,8.6,6.8,0.568,0.650,0.639,8.5,8.6,8.6
39,03/13/24 18:40:00,0.531,8.0,0.627,8.1,7.0,0.449,8.5,0.540,8.1,6.8,8.1,0.592,0.620,9.0,9.1,7.5,9.1,8.5,0.645,9.1,0.554,9.0,0.000,0.0,0.413,0.0,5.7,0.0,6.2,0.518,0.000,7.2,7.6,6.1,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.323,6.5,7.7,9.0,7.5,0.640,8.6,7.0,0.568,0.650,0.639,8.5,8.6,8.6
40,03/13/24 18:45:00,0.531,8.0,0.627,8.1,6.8,0.450,8.5,0.540,8.1,6.8,8.1,0.592,0.620,9.0,9.1,7.5,9.1,8.5,0.645,9.1,0.553,9.0,0.650,7.8,0.413,7.5,5.7,8.0,6.2,0.518,0.650,7.3,7.6,6.1,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.323,6.6,7.7,9.0,7.5,0.640,8.6,7.0,0.568,0.650,0.639,8.5,8.6,8.6
41,03/13/24 18:50:00,0.531,8.0,0.627,8.1,7.0,0.450,8.5,0.540,8.1,7.0,8.1,0.592,0.620,9.0,9.1,7.5,9.1,8.5,0.645,9.0,0.554,9.0,0.000,0.0,0.413,0.0,5.8,0.0,6.2,0.518,0.000,7.2,7.6,6.1,7.8,7.5,0.375,7.1,0.232,7.6,0.415,0.323,6.7,7.7,9.1,7.5,0.640,8.6,7.1,0.568,0.650,0.639,8.5,8.6,8.6
42,03/13/24 18:55:00,0.531,8.0,0.627,8.1,6.8,0.450,8.5,0.540,8.0,7.1,8.0,0.590,0.625,8.5,9.0,7.5,9.1,8.5,0.645,9.0,0.562,9.5,0.650,7.8,0.413,7.6,5.8,8.0,6.2,0.518,0.650,7.2,7.6,6.2,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.323,6.8,7.8,9.0,7.5,0.640,8.6,7.2,0.569,0.650,0.639,8.5,8.8,8.6
43,03/13/24 19:00:00,0.531,8.0,0.627,8.1,7.0,0.450,8.5,0.540,8.1,7.1,8.1,0.590,0.619,9.0,9.0,7.5,9.1,8.5,0.645,9.1,0.554,9.5,0.650,7.8,0.413,7.5,6.0,8.0,6.2,0.518,0.650,7.2,7.6,6.1,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.323,7.0,7.7,9.0,7.5,0.640,8.6,7.3,0.569,0.650,0.639,8.5,8.6,8.6
44,03/13/24 19:05:00,0.531,8.0,0.627,8.1,7.0,0.450,8.5,0.539,8.1,7.2,8.1,0.592,0.619,9.0,9.1,7.5,9.1,8.5,0.645,9.0,0.554,9.5,0.650,7.8,0.413,7.5,6.0,8.0,6.2,0.518,0.650,7.2,7.6,6.2,7.8,7.5,0.374,7.1,0.232,7.6,0.415,0.323,7.0,7.7,9.0,7.5,0.640,8.6,7.3,0.569,0.650,0.639,8.5,8.6,8.6
45,03/13/24 19:10:00,0.531,8.0,0.627,8.1,7.0,0.450,8.5,0.540,8.0,7.3,8.1,0.592,0.619,9.0,9.0,7.5,9.1,8.5,0.645,9.0,0.554,10.0,0.650,7.8,0.413,7.6,6.1,8.0,6.2,0.518,0.650,7.2,7.5,6.2,7.8,7.5,0.375,7.1,0.232,7.6,0.415,0.323,7.1,7.7,9.0,7.5,0.640,8.6,7.5,0.569,0.650,0.639,8.5,8.8,8.6
